L,D,speed_U,Re,nose_shape_c,tail_taper_c,fin_area_ratio,AoA_deg,depth_m,BC_U_mag,BC_TI,BC_Lt,k,omega,Cd
78.05558155984833,8.866955883812128,3.8473510360713545,293157050.61911476,0.5685220634445096,0.32748389089683927,0.12273410289408859,0.5049728950997752,86.40030116350268,3.8472016122368613,0.02318233280617048,4.456775885768994,0.011931510389520103,0.044747243667964114,0.007539418923839594
26.91116319885564,6.947036824299198,11.373527210667431,298787350.55782765,0.24119397613270227,0.6483920249046526,0.12238518231946412,-2.59483611349168,158.55046162092185,11.36186541180369,0.026940936227641394,1.30983337518521,0.14054516437275794,0.5225541176422058,0.008451579038245964
59.77546709221525,3.8307415695519142,14.18166859871659,827532153.572541,0.8263100072003122,0.3394808149067819,0.04848988265476569,0.525809847918258,218.23807762393264,14.181071417065091,0.020565305701381226,3.5284173457264205,0.12757914481701488,0.18482012837820602,0.005997351743821322
29.377479317658505,3.7290604566201013,14.99694937988647,430082747.1347391,0.5187464850104411,0.8543988118613737,0.07235640069436716,2.5341458312760192,35.450221003749675,14.982283096485556,0.023074686921864738,1.3046496367910667,0.1792746533709937,0.5925226011080651,0.0066524526711372305
75.77793126345347,9.632451315313494,6.0913268170497235,450597950.9207289,0.44861542089571027,0.5393376761260684,0.06242425201009362,-1.85972870424242,270.5288613424186,6.088118349140254,0.024676886114654975,4.030252666241209,0.03385619482411524,0.08335394733962104,0.0070097119526045795
62.3163445686591,3.4700897441448104,2.503767309869583,152310730.5348734,0.6576113308038445,0.4542618931799453,0.0983189089080002,-2.4358727869870176,285.45690017560037,2.5015049457879037,0.023588450013048844,3.3940460378994555,0.005222672579510338,0.038874788893040885,0.0074393688498286285
72.57603398154795,3.9552938783115765,6.162092595607302,436572140.6253777,0.45784091494444085,0.6028794862451139,0.04453027282611214,-2.6362155468635695,116.97473041386651,6.155571235597134,0.02504340896619359,3.7693571108226136,0.035646334130283515,0.09144911875509636,0.007090442434044675
43.15527748779289,4.378716798340184,5.404652869341561,227685977.7706399,0.638866638302588,0.4911153759335488,0.051807508975423806,0.2034337963342372,233.83955684473847,5.404618801995994,0.02135919053364061,2.364551671726256,0.019988995687625532,0.10916566152021723,0.006053876172346613
55.25116955335044,9.763418377577235,8.78574148353466,473864813.96918577,0.8368583035622812,0.7952544681923202,0.008807802247522456,-0.42540677118445913,212.51233828189055,8.785499319323003,0.018080551394600047,2.625682767906663,0.037848397794033116,0.13527603595778362,0.004162239455595085
47.502577469690756,3.649498178887176,9.306119271267281,431539302.77732855,0.28859465448677224,0.7636396702095449,0.07615154961926668,1.3405882102637188,262.1149297947719,9.30357206372369,0.02463644331434827,2.2215491366102174,0.07880372223063326,0.23070489798619073,0.006141365413960596
56.746359755190895,8.281992068077418,12.951915018884677,717474647.5331402,0.8083376503939019,0.2273226467621625,0.0834285445196684,-1.7023841412146914,259.5003083267172,12.946198364913672,0.022482394403464858,3.460420233326443,0.12707522806229135,0.1880792909449602,0.007657778646220159
45.21334874194629,4.316729596849459,6.407307136957744,282798292.74479306,0.6926443861781572,0.3532696589087291,0.014037441800755912,2.3281725493653056,231.62100137823387,6.402018170009917,0.023635380393040088,2.6986294839525815,0.03434395105424062,0.1253779717548586,0.007020471245120698
37.5386926057995,9.8044912399162,11.206398327868525,410657505.3325734,0.6273654029496774,0.4307213640680978,0.044868771624978335,-2.7628582878586174,221.2597414015601,11.193371944405433,0.024335597438021356,2.126189970257872,0.11130051007080945,0.2864744437388016,0.007810725554166865
20.29144026663674,8.106465615026854,14.33535884293863,283959242.4798565,0.7295521334091173,0.5537301429682839,0.07290678743413095,-0.3831814641053679,104.14666346199677,14.335038259801479,0.020319009415172777,1.0654834000695759,0.1272606200731323,0.611279318115082,0.00623638084618417
45.8690574284669,7.187175160285423,13.675561046514229,612349735.6040884,0.8965065921266673,0.2590574674121878,0.05770252089920121,-1.9157628253991432,112.11493743840477,13.667917183180455,0.02165540956707153,2.7950804817038053,0.13141009831080216,0.236787856012887,0.007354532642794607
30.472227897607297,8.348532373949034,8.451753656780067,251411769.19327047,0.843471907552058,0.22444433243526088,0.010046701969798488,-0.5803585024179352,33.28042291717077,8.451320085447527,0.02102341776472105,1.9318019127328168,0.04735294574684333,0.205660213043377,0.006608278028312113
79.16178458459741,4.462717252392299,4.575530638357179,353583190.49781233,0.6015484681569964,0.5734987180948676,0.08706574458042672,-0.7395883307487199,249.76108436953464,4.575149449429337,0.02185661005870442,4.084256025498132,0.014999177254224123,0.054746975675618176,0.006116163502732063
45.70355875048794,7.828332939108609,13.287073723677697,592807827.0628309,0.45870012444973035,0.6258091993203145,0.010370991751089225,-1.9780854713290263,30.0500671151732,13.27915598701668,0.02426203823023015,2.3859644022565965,0.15569933922591161,0.30193871157712593,0.006398121255329294
37.283598123328446,8.066217031342864,2.8631776275625693,104207907.73551571,0.8037834602858278,0.8266476485833187,0.013339311457542396,-2.857460961256881,26.32375576477744,2.859617679800081,0.02068638811548201,1.7352296115923092,0.005248999642454812,0.07622908273851231,0.005809656843116118
34.082209343113746,6.837913225007321,7.541174641340738,250900371.56155685,0.7568678683600214,0.566673726103003,0.07509912609919045,2.934551636999414,53.53757145728456,7.53128564287885,0.022532504322884183,1.7756987872589851,0.04319648656433098,0.21369496360300475,0.007737395410822378
23.10498473623309,6.343541387010795,13.522352711129306,304994854.1079217,0.6656497759228849,0.7139109645245998,0.03949759233847283,-0.48855125183127424,116.30850841472464,13.521861130649967,0.020262498669979426,1.1326721076524522,0.11260306205582024,0.5408916373339799,0.0052105762210750296
47.73367580862009,5.288288463138926,5.971247960825211,278243194.9459879,0.37559702415858554,0.4737854351635688,0.022491221690109097,2.2326258120214426,184.61462363169392,5.966715158552868,0.02610772839461774,2.6776682419709505,0.03639988760353162,0.13008661895492057,0.007358465086883406
61.63156005254008,8.933665275985813,5.087963736679366,306112972.5208172,0.3054204160360847,0.20646294285031405,0.007087550828472766,1.57350808982107,296.28403629209123,5.086045158896551,0.027486989215208653,3.943893494654793,0.029316088699823176,0.07926239810830032,0.00807320357567464
64.88425754479356,3.5030351608867205,9.697726723747667,614248136.477369,0.7292526976997664,0.46940329795080327,0.0016402081665995605,0.5711361127525554,297.46094216060806,9.69724491982912,0.020931592646000877,3.6860798125005814,0.06180057796967595,0.12313199229647691,0.005277542671745917
31.36947663123295,3.8674812492746047,9.21832305870073,282288875.2507573,0.6175115695521913,0.7942031278778017,0.11296099104307644,2.355248968770523,243.6740825192674,9.210535718418992,0.0222091176338596,1.41365521744402,0.06276588403011726,0.3235621386203805,0.006319527502963666
53.35264429254566,5.08188371365506,6.287209934169532,327452625.8005373,0.8523610584609975,0.7114219288003052,0.14618856198766586,-0.49852477968753295,165.85689627265322,6.2869719470447825,0.01841780455107603,2.4766089835497316,0.020111757505948284,0.10454588435644954,0.005957167756429018
26.437223451423613,4.656913961686223,8.859272687858269,228638034.2453842,0.24716201359310438,0.898596446981667,0.01857655229150562,-1.8121155214985574,231.9431549422046,8.85484213045757,0.02484751315065918,1.174416010452966,0.07261373279649873,0.4189158483326434,0.005828548235405741
74.01668597692456,8.079906795057749,2.8920711424151655,208964818.67651954,0.684292942899957,0.6737214066284885,0.11360241491098778,1.9691871149360152,218.32166332021495,2.8903632326082263,0.021757650652794003,3.569915464366255,0.005932259026559097,0.03939049999058832,0.006429496745356811
39.347799114906664,7.880915632809504,14.440630600200134,554678293.0933144,0.611265246370212,0.6982586513256904,0.06556920632997011,1.536724858458446,299.3235437782044,14.435436897372567,0.021932779138127873,1.9199685886781421,0.15036212504930763,0.3687350968988282,0.006023105890672421
32.14431677022574,6.776064310650726,8.257880164401557,259123822.62044254,0.6000988491547031,0.2368055357932048,0.06064146844956734,0.4978695723933648,179.70549187843918,8.25756840342519,0.023312853401880308,1.975205162959125,0.05558869573397905,0.21793169803725013,0.007370596018401231
63.21296174015983,7.490830423385996,12.273161020062656,757350885.1827073,0.6373324442792141,0.6031307469029035,0.09092946433317163,-2.392839799480006,89.21539681040079,12.262459504307165,0.023003861622173348,3.2047455006617853,0.11935700822480863,0.19682025418012214,0.006996135658488052
72.37923292410242,7.753360894015952,3.1753050201346684,224354090.66555607,0.614592465311083,0.3663034907278242,0.11010248396830843,1.964645115052483,182.10231905109228,3.17343848632071,0.02398720300830253,4.086136898117113,0.008691818505152216,0.04165640475330063,0.00783287125608503
40.31548659264884,6.123750148129166,13.23340859959949,520808656.80619246,0.7063242316770095,0.5898152447718823,0.05523485793725564,-2.6977215702686737,51.47214638465169,13.21874264027136,0.022685403029639166,2.0967298495860685,0.13488527828838426,0.3198005238580899,0.0071619789144016606
42.40301259552048,9.609005529533922,8.566994133163732,354617161.0834753,0.3643881142814618,0.2793126030961356,0.050745828690444604,1.8943838133063409,121.1694100890473,8.5623119371204,0.026853939655011046,2.569689492299106,0.07930295454130988,0.20007987524081025,0.008248623571217624
68.16229856761274,3.775745387890929,9.91257678414819,659576779.803698,0.8713672443597775,0.5016035561776655,0.007641613350453341,2.5398161415472718,266.26322165602005,9.902839345248836,0.021318125917061167,3.7994555970458994,0.06685113301242729,0.12424313042413218,0.006237792251615032
53.13518722064058,4.482187719432874,12.652859822080284,656304645.1531676,0.5490200268744885,0.2254083463569174,0.10245224346734967,2.702977618816236,250.45364220026758,12.63878257321978,0.026085735618286764,3.2107493762239425,0.16304516368536065,0.22960795277020493,0.00901285735138599
23.19950509600044,9.582459887767264,14.181815423436118,321177501.5868643,0.5726907237990085,0.6817380587536513,0.06939000910662124,-0.481407797407448,44.640046419323106,14.181314835644379,0.021345810265649103,1.140138874721312,0.1374515198349489,0.5936854316223175,0.005742647685286681
33.963928800571246,8.856485224845809,3.8958199095638397,129166936.93236288,0.3586890563402975,0.6114605444916557,0.03226968271174116,-2.0207598916932774,173.36171009240906,3.893397162809742,0.025376566605832023,1.7670042618600899,0.014642471940431053,0.12502848704974467,0.0071595991338730715
57.56955715042815,9.385437382860733,3.9629107086558797,222711037.9877225,0.8394035618691447,0.876867475567189,0.12436313750038541,0.7877155038365111,189.84253066500875,3.962536192141643,0.01800934250730912,2.453712436466045,0.007638946321547659,0.065032797697887,0.005080263166649347
61.42973307306879,3.115375404173099,14.455203529088447,866836930.1585761,0.6099226330259058,0.7860993795518163,0.05659227585920447,-2.9256167165052243,157.82305136416875,14.436363158329591,0.022895893488487088,2.8645487946044628,0.16387852572841413,0.25801453511291594,0.006444707808378893
46.21935729868711,5.378019379134537,5.247739141526386,236772198.7165014,0.569281412148028,0.4814586047701206,0.1454897824574713,-1.9624361533984114,102.70301461185522,5.24466130468979,0.023862329008067527,2.422249240332445,0.023493721270801987,0.11553044608985637,0.00782598153256137
52.59855057415742,6.494961798819036,10.36862605051555,532389589.75726897,0.8650012394019455,0.41391581412040057,0.10391573538824947,-2.849758781968898,86.09265709275111,10.355803553116903,0.022130167317347436,2.9126699639419016,0.0787822283733374,0.17593904315428646,0.008157971225386364
21.859687308868068,7.323686223875472,10.818037909222207,230848475.37224317,0.7227122003866326,0.5874308786322593,0.090591699746794,-0.6236084923290766,21.963379426903135,10.817397152763006,0.020459332095301458,1.117603946962816,0.07347163632871742,0.4428037620220681,0.006486353083837867
59.29975545208785,9.968887097100435,2.2054421091228504,127668316.36008567,0.5903084477784679,0.7632565646619185,0.1240162242020818,0.27122940733584056,189.77563425339048,2.2054173979623837,0.020551862106241565,2.704865546987922,0.003081592484876161,0.03746979298277119,0.0059524812556152416
71.53797498160583,3.8560267604197307,14.040368551573225,980504783.361281,0.21821218248609903,0.8271498132183315,0.011511063983954588,-1.8322307303704664,11.129302450528458,14.033190169618369,0.02551435983941782,3.3315390352585297,0.1922974090315362,0.24031516783077303,0.005519114232142028
40.061553603043535,4.161950380409191,7.864172090450782,307549738.60836357,0.48165961822052866,0.7757457745240561,0.13396954591050486,0.9154035106024914,46.07901273069192,7.863168414178555,0.022220078455776924,1.8045787928232917,0.04579073242991792,0.2164972172159697,0.006067241811815853
74.7990978099368,3.621141451055224,7.289125912080745,532238612.47413266,0.8597532334634368,0.9129986311021143,0.06168047655733386,1.0043813285927845,142.4562235226597,7.288005993805507,0.017841855838447843,3.22126954647976,0.025362306886897064,0.09026235959071954,0.003986311777127969
21.89487984157991,4.009100042449509,9.98458444606679,213406246.3167701,0.3627865837101445,0.6995392244518615,0.05268343911919475,2.3198733487669285,247.58522181239607,9.976401231233709,0.025194311389406178,1.074708845731544,0.09476414729175164,0.5229625368513615,0.006701671424478796
66.37370522569147,4.897965203645633,8.425377098554215,545908650.8129499,0.3382374363042947,0.8456646263907455,0.12346014248526223,2.4128980104540076,264.4683245550352,8.417906974195214,0.024802200515457333,2.8847318344961823,0.06538527155067646,0.16183553627632866,0.007138660162279781
33.70017389791556,9.52277003556721,9.42577148757597,310087039.7234834,0.4957465587427065,0.6202804219759048,0.051390353497541674,-1.2686819582342874,79.98115801348334,9.423460862780463,0.0232098142609277,1.728136689061996,0.07175554236588735,0.28300167617942623,0.006433977992715338
49.793893828831244,9.214331729997213,10.191975600567,495414861.65208435,0.5646829429290414,0.5214446886881874,0.06966024394757879,-1.7443359145682944,248.6514043859982,10.187252688979772,0.023490283041836944,2.6624782919223033,0.08589777529972731,0.20097602631611278,0.006772339561270291
62.99736540363878,8.319895080473067,9.473297546360545,582583435.0315303,0.8040484624683799,0.41828776433798753,0.13224258318642948,1.3764627575958253,241.63745005091062,9.470563952685856,0.021244539311222086,3.4291903073534202,0.06072081288833015,0.13119478543796392,0.0072344256181748326
70.78058101939817,9.951692039023452,7.462117108820302,515597437.34478086,0.7697409785966993,0.7584348196385251,0.06793052485680269,2.5616939983950715,124.38351957605246,7.454660026201594,0.021072110114235452,3.3342996840389407,0.03701374232108121,0.10534556093590243,0.005933002522395134
26.35654141945769,4.580426358463864,12.929050216938888,332651594.0437364,0.47758690598019315,0.49556306706144365,0.036897152728593036,-0.05033799421527352,243.6869187916805,12.929045227138793,0.022796653599106122,1.4519508162404777,0.13030658659666514,0.45391094168174895,0.006254597036738618
24.206865922651033,7.023745118680808,8.074553782600349,190805839.82919756,0.6299972953301048,0.5354567651812019,0.059796723128012264,-0.16871572542306357,178.77974733936009,8.074518775665645,0.021191458946216008,1.2917409429114075,0.04391837582934806,0.2962013836430791,0.00626635753463505
48.328667061238775,8.724847169706564,11.69342388609215,551672170.9921968,0.438964945926835,0.8004328381364902,0.12804760035067503,-2.079046767754857,178.97791390192003,11.68572642863714,0.023687233117804057,2.152613131945203,0.11492945765478771,0.2875339072506484,0.006846008539320983
64.35033931560335,4.6714973055107825,10.728245814249414,673928966.5412904,0.37858725924034375,0.5833578225724574,0.14229697018742882,-0.7121547692613932,263.9641609293302,10.727417115586126,0.024009493063995666,3.2077181929602125,0.09950561204960814,0.17954236972969034,0.007188861054925126
72.49105092830979,4.1610622080634005,12.655556853957119,895571411.2733178,0.22250457657039288,0.4949764127744809,0.13061000599767958,1.1325132765595187,164.49472392798464,12.65308468321204,0.026432585446983185,3.803924000055717,0.16778895836381158,0.19660258789541835,0.007659019118096181
68.73781678821716,7.966908827637546,8.089269155003754,542799684.4337189,0.8247390360467619,0.3724610133639743,0.025558726373793732,0.8568225860014893,291.8783593835134,8.08836465672647,0.020747127158713997,4.042458014588228,0.04224046030177378,0.09282355040920355,0.005840553215360594
34.98022273602959,3.9764919357353294,13.187326218557217,450312379.6459615,0.3584782782879339,0.5773838950436658,0.14863087170033068,-2.927154594467739,171.3809662481303,13.170120280841743,0.026455452336370075,1.7431557774500064,0.1820963013655621,0.4469446420658543,0.008858195734663983
68.44684258460929,5.486970776869439,7.33443766568754,490066264.62732655,0.3175565864192046,0.7556114237268401,0.11770633637822224,-2.1800200753270182,124.10255145661331,7.329129308314847,0.02522639709250077,3.1463864927067933,0.05127509605748751,0.13139551606211441,0.007069773917681387
20.16243642054723,5.091313494358426,9.21554970568312,181383936.56834227,0.4338657017619673,0.40403389188325206,0.06900562273548189,-1.9108613513418375,163.59131987825032,9.210425057170417,0.025552034874305903,1.1424476576694396,0.08308097574230267,0.460631735125981,0.008215078706368706
54.51769715771013,3.6517653160097163,12.977311984152452,690648089.3237852,0.3224844862412417,0.7736090004583465,0.05408476661637756,1.6965680883366137,69.81914198755027,12.971623188413732,0.024603678223632467,2.5640625739256975,0.15278474190793132,0.2783240564890019,0.00597272117068636
49.82155077304893,3.2305521028885233,4.928865404170334,239716962.79722053,0.7068085765290437,0.8280376087290691,0.012117804590671565,2.292466256628626,241.27998917542192,4.924920652549673,0.021084192447692843,2.318261513828767,0.016173487524562546,0.10015641849559372,0.005248082398759759
61.905713274730395,7.719071471057753,8.82621203348323,533383595.45995975,0.6569510571439205,0.889332248424954,0.015078300212506262,-1.105413132923453,31.01194234280283,8.824569421962545,0.020089241319359477,2.7708187038239767,0.047141715054709446,0.1430651818696144,0.004345504496174934
46.71592795996328,7.727411294733319,12.934560838556179,589863107.27233,0.8937001736535419,0.3213368433441993,0.1199268908577343,2.324537388820418,24.17385928675393,12.92391720465714,0.021780851435564002,2.6789082676128326,0.11885824100227949,0.23496121510565685,0.007969829895669392
41.28351927179302,7.5401775402930244,8.682626548505242,349914871.38678366,0.38181957646064585,0.3014160215029895,0.017542084963381242,-2.38006285374905,194.95911163902755,8.675136402859492,0.027054786981627645,2.5191369807715525,0.08262892848116482,0.2083308806693673,0.008404616969244293
32.99800629235234,7.843195648941322,10.929044354964068,352050086.9089188,0.5774178046498983,0.9012183626493881,0.05781213471621319,2.0151778276157577,31.79042830033693,10.922285254368946,0.021734907967869834,1.434485374209135,0.08453448275191783,0.3700498204803869,0.005424354039483638
79.3068448299158,8.926187514014718,9.535641351030772,738235875.9089756,0.6387362450290124,0.4649671620777101,0.10192278273871559,1.6223722990879619,299.4862595241776,9.531818858239724,0.022910174038409288,4.288683585697029,0.07153187297559724,0.11385842326500835,0.007276007793619554
23.678243946406536,7.171005655116897,3.5473139497681916,81994303.984314,0.37133553048927703,0.44658493347930295,0.10965448097226159,-1.8971512567289968,58.06835458428223,3.545369536380928,0.02595087128443971,1.2867538094959468,0.01269749830865589,0.15988325885979182,0.00847628343238036
72.39439618123285,7.854537970492425,2.5193040530291446,178041031.5322638,0.21980461394668022,0.6190057223562921,0.04238016019300665,0.5803581025915729,136.03521094747992,2.5191748139913446,0.02528728335134331,3.73206172485595,0.006087125003627373,0.03816775931234562,0.0064578298981804215
37.26854089768207,7.754017579072254,2.7027060510417895,98327675.0215289,0.8691023739322477,0.9355681009312642,0.11086119435246186,-0.20872517061856133,73.79809740490579,2.7026881172252506,0.016839860926639763,1.542023376658428,0.0031071350103305216,0.06599765084929034,0.004630834070275412
64.18124582882135,4.553678276926643,7.865798824044454,492816844.91924024,0.5239592564717495,0.8198079124795319,0.10257670265011147,0.8590052612403305,198.44995254335075,7.8649148264423685,0.021520373134125175,2.8645693615448082,0.04297134040725417,0.13212027851343575,0.005414442074850485
42.302675589772036,3.3196359980569428,12.23023476555761,505053280.96760815,0.5030987506188697,0.5286787678156801,0.036803439740044006,-1.7434363112434266,180.46835957501847,12.224573178404087,0.02406905496597633,2.29201289389479,0.12986040284264108,0.2870520740006043,0.006625143142822666
23.852531093927865,8.372551911866289,6.894102647282757,160526516.8600176,0.4661649087295131,0.5234887111368436,0.12225672351121407,-1.0749786243610973,229.83050126477247,6.892889288041289,0.02379588598138175,1.2393615575801276,0.040355025282764426,0.295930796739678,0.00746377645220318
59.652091755487966,6.021767568239173,11.721266400906641,682550486.0079392,0.5205281588259698,0.5108204533311056,0.07879247453590248,-1.0936659911442372,40.232562721200345,11.719131117601156,0.02333428213622901,3.191552384049818,0.11216851621324835,0.1915900201415846,0.0065641104500437095
27.431412867758116,5.873090314888127,9.240138375774855,247435049.5329746,0.8514978268439528,0.2271667482839777,0.09321876097529162,-0.25358888009953606,15.875727179200359,9.24004787278701,0.02060277687024012,1.6643499877017318,0.05436147348434143,0.2557645359309542,0.007071823943458086
33.00764874388668,4.921991704226427,7.216982359968552,232543818.2827477,0.5703275754422232,0.2007424954447896,0.02428040409431112,-2.4386016863471958,169.4052857861957,7.210446592959692,0.025731613454701017,2.099208347806229,0.05163564726099382,0.19763262568242068,0.008463275589025094
52.90386416208308,4.552763115222745,2.3149816031386035,119555484.83516207,0.8589568308891726,0.2812310908917455,0.019028812194257522,-2.120719040939157,294.57019195804907,2.3133960201690837,0.022124995277588707,3.255409757619696,0.003929683746866211,0.035157056916709395,0.007307983163303458
56.61739710223104,9.906887410629707,3.149704000570512,174082136.38919628,0.8821506247796023,0.3530098599155307,0.09346072553430532,-0.47949860818324996,121.34602590838168,3.1495937028216723,0.019892943060809572,3.2445445463276634,0.005888414929203204,0.043180218336486664,0.006806081154720434
28.953663706415387,9.979483077533704,6.928625794190131,195832694.0213245,0.654142432721988,0.9259300486125202,0.008640157556846217,2.5371861775511437,174.66530175275955,6.921833671063809,0.021366111607268666,1.2705897129792756,0.03280836308920155,0.260271322659852,0.005365226383803594
28.951051033180903,6.7337120158172254,10.755678291428168,303974186.56133646,0.5193731151713772,0.31623888357954255,0.03661786126283649,2.126356745960991,19.996587921501206,10.74827227015162,0.025351431176349505,1.7378101727408932,0.11137136463970063,0.3506096038458053,0.007772688709127906
79.96340219087162,3.0523809727473665,4.093593876659218,319543938.9566906,0.6719010106251941,0.2449931259390112,0.08846849757837884,1.1040006213663371,180.56244095308034,4.09283397972451,0.02316002488541934,4.825570102765534,0.01347775505818824,0.043923761341632436,0.007794694275971938
61.836937759198335,7.160060996096743,4.699283237220957,283670492.55161744,0.5941948805095768,0.8614304128541956,0.10002499285356749,-0.16925095563691706,103.25938983214084,4.699262734178807,0.01992015008627017,2.6951862869739145,0.013144253474441338,0.07766378405103012,0.005027762938680734
34.677627965541724,3.0783072716081383,14.826136927824537,501893944.8219152,0.35573757649011795,0.8111569570140296,0.025296732270746792,-1.2983931023665565,131.30042257622637,14.822330246160577,0.02368523255239523,1.6190809118242369,0.18487557422902726,0.48485355908811506,0.005384744801212019
67.90104876559167,9.703853856107962,13.37882828746103,886807032.164479,0.30750450686342956,0.7825165072619678,0.022192036995706713,2.4802866393726077,160.18478694388773,13.366294603337257,0.025492659034428475,3.2290978883981034,0.17415806541045054,0.23595542010460813,0.0063063815972463355
29.42152984005157,3.0826636172530324,5.223310891591502,150018802.08794892,0.8398140442969184,0.7979466442041707,0.1454690561626079,-2.3954308732717617,181.73183561664413,5.218746586773028,0.020007557209281723,1.3001711980660156,0.016353541274287474,0.17957452949099542,0.006552880829187921
52.57650234634445,5.243184198944186,5.685052153163648,291783487.4444253,0.6016917114172182,0.33748862140215524,0.07037001554581752,0.9048735902642084,47.172801223013174,5.684343186210677,0.023200513369081254,3.0715116524249444,0.0260883750294287,0.09600872889109467,0.00720496367215848
50.343481967247484,8.736695803190395,10.500770598073823,516058561.0738003,0.6970006588557818,0.7370982057446285,0.1312649845592209,0.6816326102815449,90.68297399920299,10.500027507919256,0.020026134993000582,2.321919338360411,0.06632334344275277,0.20250019685263962,0.0060906161391160755
56.375037167008486,3.4644696263940675,5.136814871963892,282693173.8668396,0.2424950292213382,0.6116656917549252,0.024050718741430204,0.6624439166008393,239.3508879503476,5.136471541730849,0.02517916516561283,2.944893229029384,0.025090174679017002,0.0982023004671587,0.00594895828228565
38.572610488257645,6.842681728861472,9.319139881122666,350904896.7029863,0.5310210275079166,0.6913354185685736,0.031513068573530034,2.8754594375207656,38.44314985637041,9.307406480316613,0.02410857206959873,1.9226385118542164,0.07552515024263978,0.26096816647715115,0.007135469145635828
55.645759217071266,4.713983230356011,11.693775008583897,635215917.3123063,0.25913662697395035,0.7808133758365874,0.08849778333645203,-2.3354980896215904,33.05661329678736,11.68406144982723,0.025840064940699146,2.560105940783409,0.1367307277677585,0.2637026523148331,0.006965459858360083
37.57615439023023,9.225112955370495,11.90694927339229,436764569.8275896,0.6887331713024012,0.4089545394750882,0.10634167785324268,2.6888861070890044,36.552351967464986,11.893839646009678,0.02375678169668955,2.0830776669933577,0.11975968110880739,0.3033117433758239,0.00852958234165722
34.08033592769565,5.752750940804667,11.650324513101303,387593473.71427494,0.5319698069977705,0.6280479545901847,0.04712323321175135,-2.1522643974773965,87.41075819194127,11.642105816720209,0.023692326554548764,1.744220796548774,0.11412210235299447,0.3536085799004459,0.006903826145303358
56.145017729204625,5.6459207123806365,12.268777762562639,672430012.9710664,0.24512020271843615,0.3904183159417893,0.03451547310860089,2.912187373009333,214.76858889390047,12.252933531421455,0.028508893766116022,3.259156644034325,0.18303415793392977,0.23966256941779746,0.008996706231263413
20.299097917668373,4.290170014629002,10.262036808650018,203350325.9655632,0.465803528537166,0.8932102877592956,0.11470863287126368,-0.31569556317528047,227.35934348609842,10.26188103493929,0.021191608839007142,0.8608793598933215,0.07093704092892861,0.5648506220158636,0.005471723423161894
47.658849482088236,7.497681215219734,13.942639995796837,648668986.1582767,0.3740722634253213,0.8649184352497088,0.014631706015947397,0.8906890235258791,237.02306496617746,13.940955332136204,0.02282537421302412,2.1659682869169945,0.15188404091356625,0.3285060336334183,0.004722730777678179
49.73208824915258,7.321429699479802,3.9716282141327794,192814570.4371691,0.3508994972311529,0.4024245079672565,0.08966690109450572,-0.3485935575295773,80.89799432089346,3.9715547067939942,0.024827476045381765,2.789917954880187,0.014584028370809132,0.07902903720277459,0.007468626597069129
42.4353104175934,6.122222034609238,7.32611399513693,303483875.7873988,0.32736006869372686,0.7487202615726749,0.06726873934032869,-2.9024573406436893,289.56397368434114,7.316715956475932,0.025885255345843045,2.0108626767867626,0.05380573359814439,0.2106062415396905,0.0076224463055547
63.4135612455082,9.083643093629703,13.788494296872154,853559015.0166609,0.4362427944691071,0.6582190088125239,0.09132117138083913,-1.3962019871364182,74.3661529196495,13.784400591377112,0.02374267899838273,3.1209083972096066,0.16066692148171097,0.2344885208153235,0.0068126323702517875
59.55885175498717,8.466432937215458,11.892388733721049,691432802.8995055,0.421392764029482,0.35394488784890166,0.06804212676819328,0.2808807614430635,276.53526711088114,11.89224583216621,0.024297228681903732,3.4571074263977337,0.12523695448805178,0.18689287570936344,0.006869978451213437
77.87487226617867,6.258499980183402,2.617155466630227,198958013.19635636,0.25849342250393476,0.49270710632925735,0.03865306369094959,-1.980356451833596,286.4290946075081,2.615592327049434,0.026931886695147962,4.292304775343931,0.007443289756327159,0.036697061019472475,0.0072026671036244765
77.56275633891386,8.32587188224845,10.332293737627905,782320201.0795827,0.6732132720625648,0.448605742744343,0.09696405570874232,-1.8798472903124082,281.93457543543406,10.326733060664731,0.022904685855965043,4.239136455504972,0.08392007055184611,0.12476561057879498,0.007211892608594818
35.311190737612534,7.978139587359102,10.533833334860365,363105955.27391654,0.5159092428403137,0.6743346760180897,0.02392396076412842,1.03996984441173,88.47710160660623,10.532098169969368,0.02250920403591814,1.783467573130784,0.08430267042877368,0.29723149174575736,0.00559033246171763
29.730796096627074,5.326639945253152,6.306263784047266,183026189.29755187,0.5179253081915884,0.34281462849976213,0.028951130423814947,0.2504314299793702,47.37444735443779,6.306203545589052,0.023357105205564676,1.7697806108292058,0.032543575147429185,0.18610265572560117,0.006760703251028114
76.6368275517558,5.987569351650648,13.714369070958798,1026001315.151436,0.2688216137881051,0.23221822053173344,0.10820533162707599,1.5661294378889794,254.48688988006788,13.709246018093426,0.027716822197349257,4.602998283206472,0.21657347796319987,0.1845870355762835,0.008712489789581451
66.61442329740983,5.635771129576073,5.943389224868582,386488887.41697794,0.32111674494030784,0.9470118163268952,0.009549538397829543,1.9620480876479967,195.453386292253,5.939904762600912,0.024015821556610445,2.8828087575367745,0.03052425820598284,0.11064864482111031,0.004943980344548928
